Timestamp,Column,Mean (%),Std Dev (%),Min (%),25% (%),Median (%),75% (%),Max (%),AS Count
2023-07-01,total_neighbor_count,0.06664893501583065,0.5664265962877639,-0.962962962962963,-0.1999999999999999,-0.0833333333333333,0.1999999999999999,20.571428571428573,9276
2023-07-15,total_neighbor_count,0.1463773860919312,0.5813491555147249,-0.987012987012987,-0.1666666666666666,0.0666666666666666,0.3333333333333332,22.0,6904
2023-08-01,total_neighbor_count,0.16280169649918594,1.064020015572365,-0.8888888888888888,-0.1538461538461538,0.0714285714285714,0.3333333333333332,77.0,7495
2023-08-14,total_neighbor_count,0.09830977499066114,0.6048101554257598,-0.9047619047619048,-0.25,-0.0176991150442478,0.25,19.0,6373
2023-09-01,total_neighbor_count,0.08957845489139409,0.548027427506846,-0.9866666666666668,-0.25,-0.0454545454545454,0.25,7.0,8285
2023-09-13,total_neighbor_count,0.12868569577537478,1.0854164432025717,-0.92,-0.1999999999999999,0.0120847024461482,0.3333333333333332,72.0,5848
2023-10-01,total_neighbor_count,0.09160695221739242,0.7112544501530008,-0.9272727272727272,-0.25,-0.0802298850574712,0.25,40.0,10116
2023-10-13,total_neighbor_count,0.19396908196352722,1.4900404058542438,-0.9866666666666668,-0.1428571428571429,0.1200000000000001,0.3333333333333332,134.0,9334
2023-11-01,total_neighbor_count,0.1181090043163902,1.0339589360353154,-0.984375,-0.25,-0.04,0.3333333333333332,72.0,8927
2023-11-12,total_neighbor_count,0.11564798483416688,0.586686536270791,-0.9545454545454546,-0.217391304347826,-0.0074494353966096,0.3333333333333332,13.0,6588
2023-12-01,total_neighbor_count,0.08617039170472003,0.5649267685720404,-0.9285714285714286,-0.25,-0.0285714285714285,0.2727272727272727,7.0,8828
2023-12-12,total_neighbor_count,0.12172315656824818,0.561439580311544,-0.9855072463768116,-0.1999999999999999,0.0166666666666666,0.3333333333333332,8.0,5997
